"","datetime","humidity"
"4600",2022-07-03 12:00:00,"51.909"
"4601",2022-07-03 12:30:00,"50.1882"
"4602",2022-07-03 13:00:00,"48.0042"
"4603",2022-07-03 13:30:00,"46.1435"
"4604",2022-07-03 14:00:00,"45.7774"
"4605",2022-07-03 14:30:00,"45.5824"
"4606",2022-07-03 15:00:00,"47.3873"
"4607",2022-07-03 15:30:00,"49.5993"
"4608",2022-07-03 16:00:00,"51.112"
"4609",2022-07-03 16:30:00,"52.8438"
"4610",2022-07-03 17:00:00,"58.1121"
"4611",2022-07-03 17:30:00,"65.164"
"4612",2022-07-03 18:00:00,"67.2745"
"4613",2022-07-03 18:30:00,"72.8101"
"4614",2022-07-03 19:00:00,"72.7216"
"4615",2022-07-03 19:30:00,"66.1713"
"4616",2022-07-03 20:00:00,"64.0891"
"4617",2022-07-03 20:30:00,"62.0056"
"4618",2022-07-03 21:00:00,"62.998"
"4619",2022-07-03 21:30:00,"60.9651"
"4620",2022-07-03 22:00:00,"59.8492"
"4621",2022-07-03 22:30:00,"58.0019"
"4622",2022-07-03 23:00:00,"57.7799"
"4623",2022-07-03 23:30:00,"58.1966"
"4624",2022-07-04 00:00:00,"60.6436"
"4625",2022-07-04 00:30:00,"62.3278"
"4626",2022-07-04 01:00:00,"59.4525"
"4627",2022-07-04 01:30:00,"60.3447"
"4628",2022-07-04 02:00:00,"58.3818"
"4629",2022-07-04 02:30:00,"56.8179"
"4630",2022-07-04 03:00:00,"57.0737"
"4631",2022-07-04 03:30:00,"57.3968"
"4632",2022-07-04 04:00:00,"55.8156"
"4633",2022-07-04 04:30:00,"53.8162"
"4634",2022-07-04 05:00:00,"52.6513"
"4635",2022-07-04 05:30:00,"52.1761"
"4636",2022-07-04 06:00:00,"52.4011"
"4637",2022-07-04 06:30:00,"53.3361"
"4638",2022-07-04 07:00:00,"53.8041"
"4639",2022-07-04 07:30:00,"62.9173"
"4640",2022-07-04 08:00:00,"70.2161"
"4641",2022-07-04 08:30:00,"70.4447"
"4642",2022-07-04 09:00:00,"57.0737"
"4643",2022-07-04 09:30:00,"54.038"
"4644",2022-07-04 10:00:00,"48.4244"
"4645",2022-07-04 10:30:00,"55.5931"
"4646",2022-07-04 11:00:00,"56.526"
"4647",2022-07-04 11:30:00,"48.2932"
"4648",2022-07-04 12:00:00,"46.68"
"4649",2022-07-04 12:30:00,"48.1797"
"4650",2022-07-04 13:00:00,"47.7295"
"4651",2022-07-04 13:30:00,"47.4955"
"4652",2022-07-04 14:00:00,"49.4621"
"4653",2022-07-04 14:30:00,"50.1766"
"4654",2022-07-04 15:00:00,"46.2332"
"4655",2022-07-04 15:30:00,"45.4916"
"4656",2022-07-04 16:00:00,"44.9571"
"4657",2022-07-04 16:30:00,"51.0271"
"4658",2022-07-04 17:00:00,"63.4647"
"4659",2022-07-04 17:30:00,"72.1843"
"4660",2022-07-04 18:00:00,"78.9228"
"4661",2022-07-04 18:30:00,"84.0522"
"4662",2022-07-04 19:00:00,"85.8326"
"4663",2022-07-04 19:30:00,"87.1882"
"4664",2022-07-04 20:00:00,"89.0029"
"4665",2022-07-04 20:30:00,"90.4097"
"4666",2022-07-04 21:00:00,"91.7664"
"4667",2022-07-04 21:30:00,"92.1686"
"4668",2022-07-04 22:00:00,"92.6558"
"4669",2022-07-04 22:30:00,"93.2535"
"4670",2022-07-04 23:00:00,"93.1956"
"4671",2022-07-04 23:30:00,"94.0426"
"4672",2022-07-05 00:00:00,"94.5285"
"4673",2022-07-05 00:30:00,"94.858"
"4674",2022-07-05 01:00:00,"94.1441"
"4675",2022-07-05 01:30:00,"94.1854"
"4676",2022-07-05 02:00:00,"94.5766"
"4677",2022-07-05 02:30:00,"95.1324"
"4678",2022-07-05 03:00:00,"95.2103"
"4679",2022-07-05 03:30:00,"95.7364"
"4680",2022-07-05 04:00:00,"94.6371"
"4681",2022-07-05 04:30:00,"94.6521"
"4682",2022-07-05 05:00:00,"95.3935"
"4683",2022-07-05 05:30:00,"95.6493"
"4684",2022-07-05 06:00:00,"96.0592"
"4685",2022-07-05 06:30:00,"95.7867"
"4686",2022-07-05 07:00:00,"94.7337"
"4687",2022-07-05 07:30:00,"93.6302"
"4688",2022-07-05 08:00:00,"92.9035"
"4689",2022-07-05 08:30:00,"93.4781"
"4690",2022-07-05 09:00:00,"92.3481"
"4691",2022-07-05 09:30:00,"89.9163"
"4692",2022-07-05 10:00:00,"88.8333"
"4693",2022-07-05 10:30:00,"84.4169"
"4694",2022-07-05 11:00:00,"83.2839"
"4695",2022-07-05 11:30:00,"82.9173"
"4696",2022-07-05 12:00:00,"80.1787"
"4697",2022-07-05 12:30:00,"78.974"
"4698",2022-07-05 13:00:00,"82.9985"
"4699",2022-07-05 13:30:00,"88.4344"
"4700",2022-07-05 14:00:00,"90.0977"
"4701",2022-07-05 14:30:00,"91.0874"
"4702",2022-07-05 15:00:00,"92.3929"
"4703",2022-07-05 15:30:00,"93.4206"
"4704",2022-07-05 16:00:00,"94.4154"
"4705",2022-07-05 16:30:00,"94.8314"
"4706",2022-07-05 17:00:00,"95.4661"
"4707",2022-07-05 17:30:00,"95.844"
"4708",2022-07-05 18:00:00,"96.1637"
"4709",2022-07-05 18:30:00,"96.7508"
"4710",2022-07-05 19:00:00,"97.206"
"4711",2022-07-05 19:30:00,"97.3067"
"4712",2022-07-05 20:00:00,"97.8903"
"4713",2022-07-05 20:30:00,"98.1401"
"4714",2022-07-05 21:00:00,"98.6474"
"4715",2022-07-05 21:30:00,"98.7554"
"4716",2022-07-05 22:00:00,"98.8773"
"4717",2022-07-05 22:30:00,"100"
"4718",2022-07-05 23:00:00,"99.2983"
"4719",2022-07-05 23:30:00,"93.8007"
"4720",2022-07-06 00:00:00,"89.4965"
"4721",2022-07-06 00:30:00,"78.7217"
"4722",2022-07-06 01:00:00,"70.1758"
"4723",2022-07-06 01:30:00,"84.4556"
"4724",2022-07-06 02:00:00,"74.8536"
"4725",2022-07-06 02:30:00,"64.1383"
"4726",2022-07-06 03:00:00,"62.8983"
"4727",2022-07-06 03:30:00,"72.0408"
"4728",2022-07-06 04:00:00,"77.4292"
"4729",2022-07-06 04:30:00,"86.5153"
"4730",2022-07-06 05:00:00,"71.2449"
"4731",2022-07-06 05:30:00,"65.9963"
"4732",2022-07-06 06:00:00,"71.7047"
"4733",2022-07-06 06:30:00,"73.7059"
"4734",2022-07-06 07:00:00,"74.7661"
"4735",2022-07-06 07:30:00,"84.4759"
"4736",2022-07-06 08:00:00,"89.1694"
"4737",2022-07-06 08:30:00,"86.5083"
"4738",2022-07-06 09:00:00,"75.0156"
"4739",2022-07-06 09:30:00,"66.7226"
"4740",2022-07-06 10:00:00,"64.7688"
"4741",2022-07-06 10:30:00,"59.4142"
"4742",2022-07-06 11:00:00,"58.0028"
"4743",2022-07-06 11:30:00,"55.8781"
"4744",2022-07-06 12:00:00,"54.8082"
"4745",2022-07-06 12:30:00,"58.0009"
"4746",2022-07-06 13:00:00,"52.6077"
"4747",2022-07-06 13:30:00,"52.2179"
"4748",2022-07-06 14:00:00,"53.5464"
"4749",2022-07-06 14:30:00,"56.5362"
"4750",2022-07-06 15:00:00,"53.5564"
"4751",2022-07-06 15:30:00,"58.0091"
"4752",2022-07-06 16:00:00,"58.6883"
"4753",2022-07-06 16:30:00,"63.0378"
"4754",2022-07-06 17:00:00,"68.4686"
"4755",2022-07-06 17:30:00,"78.1544"
"4756",2022-07-06 18:00:00,"83.9509"
"4757",2022-07-06 18:30:00,"87.4439"
"4758",2022-07-06 19:00:00,"88.8308"
"4759",2022-07-06 19:30:00,"91.3163"
"4760",2022-07-06 20:00:00,"92.4936"
"4761",2022-07-06 20:30:00,"93.4669"
"4762",2022-07-06 21:00:00,"93.6959"
"4763",2022-07-06 21:30:00,"92.906"
"4764",2022-07-06 22:00:00,"93.2806"
"4765",2022-07-06 22:30:00,"93.4235"
"4766",2022-07-06 23:00:00,"93.72"
"4767",2022-07-06 23:30:00,"93.8705"
"4768",2022-07-07 00:00:00,"92.2449"
"4769",2022-07-07 00:30:00,"91.1359"
"4770",2022-07-07 01:00:00,"90.3018"
"4771",2022-07-07 01:30:00,"87.555"
"4772",2022-07-07 02:00:00,"90.1342"
"4773",2022-07-07 02:30:00,"92.6774"
"4774",2022-07-07 03:00:00,"93.0682"
"4775",2022-07-07 03:30:00,"94.2708"
"4776",2022-07-07 04:00:00,"95.3644"
"4777",2022-07-07 04:30:00,"92.2949"
"4778",2022-07-07 05:00:00,"92.4094"
"4779",2022-07-07 05:30:00,"95.083"
"4780",2022-07-07 06:00:00,"96.3127"
"4781",2022-07-07 06:30:00,"97.3173"
"4782",2022-07-07 07:00:00,"97.7505"
"4783",2022-07-07 07:30:00,"98.1416"
"4784",2022-07-07 08:00:00,"97.8299"
"4785",2022-07-07 08:30:00,"97.3294"
"4786",2022-07-07 09:00:00,"86.9218"
"4787",2022-07-07 09:30:00,"84.3121"
"4788",2022-07-07 10:00:00,"80.6468"
"4789",2022-07-07 10:30:00,"83.7812"
"4790",2022-07-07 11:00:00,"76.168"
"4791",2022-07-07 11:30:00,"73.7719"
"4792",2022-07-07 12:00:00,"72.4057"
"4793",2022-07-07 12:30:00,"70.8696"
"4794",2022-07-07 13:00:00,"65.4597"
"4795",2022-07-07 13:30:00,"63.4869"
"4796",2022-07-07 14:00:00,"64.9573"
"4797",2022-07-07 14:30:00,"65.946"
"4798",2022-07-07 15:00:00,"67.0922"
"4799",2022-07-07 15:30:00,"68.4311"
"4800",2022-07-07 16:00:00,"71.5237"
"4801",2022-07-07 16:30:00,"74.0482"
"4802",2022-07-07 17:00:00,"79.0925"
"4803",2022-07-07 17:30:00,"82.643"
"4804",2022-07-07 18:00:00,"85.202"
"4805",2022-07-07 18:30:00,"85.693"
"4806",2022-07-07 19:00:00,"85.1671"
"4807",2022-07-07 19:30:00,"86.8895"
"4808",2022-07-07 20:00:00,"85.8476"
"4809",2022-07-07 20:30:00,"86.4782"
"4810",2022-07-07 21:00:00,"85.0125"
"4811",2022-07-07 21:30:00,"85.5809"
"4812",2022-07-07 22:00:00,"85.2543"
"4813",2022-07-07 22:30:00,"87.141"
"4814",2022-07-07 23:00:00,"90.9436"
"4815",2022-07-07 23:30:00,"93.4878"
"4816",2022-07-08 00:00:00,"95.3433"
"4817",2022-07-08 00:30:00,"96.2822"
"4818",2022-07-08 01:00:00,"97.1725"
"4819",2022-07-08 01:30:00,"97.7065"
"4820",2022-07-08 02:00:00,"98.2091"
"4821",2022-07-08 02:30:00,"98.4389"
"4822",2022-07-08 03:00:00,"98.8439"
"4823",2022-07-08 03:30:00,"99.2057"
"4824",2022-07-08 04:00:00,"99.4671"
"4825",2022-07-08 04:30:00,"100"
"4826",2022-07-08 05:00:00,"100"
"4827",2022-07-08 05:30:00,"100"
"4828",2022-07-08 06:00:00,"100"
"4829",2022-07-08 06:30:00,"100"
"4830",2022-07-08 07:00:00,"100"
"4831",2022-07-08 07:30:00,"100"
"4832",2022-07-08 08:00:00,"100"
"4833",2022-07-08 08:30:00,"100"
"4834",2022-07-08 09:00:00,"100"
"4835",2022-07-08 09:30:00,"100"
"4836",2022-07-08 10:00:00,"100"
"4837",2022-07-08 10:30:00,"100"
"4838",2022-07-08 11:00:00,"100"
"4839",2022-07-08 11:30:00,"100"
"4840",2022-07-08 12:00:00,"100"
"4841",2022-07-08 12:30:00,"100"
"4842",2022-07-08 13:00:00,"99.1154"
"4843",2022-07-08 13:30:00,"96.606"
"4844",2022-07-08 14:00:00,"94.4834"
"4845",2022-07-08 14:30:00,"92.6104"
"4846",2022-07-08 15:00:00,"89.8685"
"4847",2022-07-08 15:30:00,"90.4298"
"4848",2022-07-08 16:00:00,"92.1205"
"4849",2022-07-08 16:30:00,"95.785"
"4850",2022-07-08 17:00:00,"98.0108"
"4851",2022-07-08 17:30:00,"98.8957"
"4852",2022-07-08 18:00:00,"100"
"4853",2022-07-08 18:30:00,"100"
"4854",2022-07-08 19:00:00,"100"
"4855",2022-07-08 19:30:00,"100"
"4856",2022-07-08 20:00:00,"99.3852"
"4857",2022-07-08 20:30:00,"98.4079"
"4858",2022-07-08 21:00:00,"98.6902"
"4859",2022-07-08 21:30:00,"97.7377"
"4860",2022-07-08 22:00:00,"96.6175"
"4861",2022-07-08 22:30:00,"95.9699"
"4862",2022-07-08 23:00:00,"94.0238"
"4863",2022-07-08 23:30:00,"91.8147"
"4864",2022-07-09 00:00:00,"88.2811"
"4865",2022-07-09 00:30:00,"86.1457"
"4866",2022-07-09 01:00:00,"90.2953"
"4867",2022-07-09 01:30:00,"84.9601"
"4868",2022-07-09 02:00:00,"88.3846"
"4869",2022-07-09 02:30:00,"92.5606"
"4870",2022-07-09 03:00:00,"93.8074"
"4871",2022-07-09 03:30:00,"95.1588"
"4872",2022-07-09 04:00:00,"96.6891"
"4873",2022-07-09 04:30:00,"96.8967"
"4874",2022-07-09 05:00:00,"94.4555"
"4875",2022-07-09 05:30:00,"93.2853"
"4876",2022-07-09 06:00:00,"95.7021"
"4877",2022-07-09 06:30:00,"95.2665"
"4878",2022-07-09 07:00:00,"95.5108"
"4879",2022-07-09 07:30:00,"96.4662"
"4880",2022-07-09 08:00:00,"97.2129"
"4881",2022-07-09 08:30:00,"97.7485"
"4882",2022-07-09 09:00:00,"96.7981"
"4883",2022-07-09 09:30:00,"90.3877"
"4884",2022-07-09 10:00:00,"90.7092"
"4885",2022-07-09 10:30:00,"78.223"
"4886",2022-07-09 11:00:00,"76.1001"
"4887",2022-07-09 11:30:00,"64.1351"
"4888",2022-07-09 12:00:00,"66.7461"
"4889",2022-07-09 12:30:00,"59.538"
"4890",2022-07-09 13:00:00,"64.586"
"4891",2022-07-09 13:30:00,"78.5053"
"4892",2022-07-09 14:00:00,"72.5045"
"4893",2022-07-09 14:30:00,"71.1172"
"4894",2022-07-09 15:00:00,"64.5708"
"4895",2022-07-09 15:30:00,"62.4064"
"4896",2022-07-09 16:00:00,"62.2927"
"4897",2022-07-09 16:30:00,"69.9973"
"4898",2022-07-09 17:00:00,"85.5633"
"4899",2022-07-09 17:30:00,"92.4771"
"4900",2022-07-09 18:00:00,"95.2026"
"4901",2022-07-09 18:30:00,"96.7117"
"4902",2022-07-09 19:00:00,"97.356"
"4903",2022-07-09 19:30:00,"97.3846"
"4904",2022-07-09 20:00:00,"97.5293"
"4905",2022-07-09 20:30:00,"98.1981"
"4906",2022-07-09 21:00:00,"97.74"
"4907",2022-07-09 21:30:00,"96.322"
"4908",2022-07-09 22:00:00,"94.9788"
"4909",2022-07-09 22:30:00,"94.4112"
"4910",2022-07-09 23:00:00,"94.5971"
"4911",2022-07-09 23:30:00,"91.0981"
"4912",2022-07-10 00:00:00,"80.7272"
"4913",2022-07-10 00:30:00,"86.9826"
"4914",2022-07-10 01:00:00,"83.8438"
"4915",2022-07-10 01:30:00,"90.7833"
"4916",2022-07-10 02:00:00,"94.5981"
"4917",2022-07-10 02:30:00,"95.8005"
"4918",2022-07-10 03:00:00,"97.1156"
"4919",2022-07-10 03:30:00,"98.1917"
"4920",2022-07-10 04:00:00,"98.2232"
"4921",2022-07-10 04:30:00,"98.3865"
"4922",2022-07-10 05:00:00,"98.6043"
"4923",2022-07-10 05:30:00,"98.7675"
"4924",2022-07-10 06:00:00,"98.3118"
"4925",2022-07-10 06:30:00,"98.011"
"4926",2022-07-10 07:00:00,"97.6505"
"4927",2022-07-10 07:30:00,"97.23"
"4928",2022-07-10 08:00:00,"96.6665"
"4929",2022-07-10 08:30:00,"96.9979"
"4930",2022-07-10 09:00:00,"97.0748"
"4931",2022-07-10 09:30:00,"96.4781"
"4932",2022-07-10 10:00:00,"92.8883"
"4933",2022-07-10 10:30:00,"86.7556"
"4934",2022-07-10 11:00:00,"78.8792"
"4935",2022-07-10 11:30:00,"67.9166"
"4936",2022-07-10 12:00:00,"61.4282"
"4937",2022-07-10 12:30:00,"68.1023"
"4938",2022-07-10 13:00:00,"62.4936"
"4939",2022-07-10 13:30:00,"54.1569"
"4940",2022-07-10 14:00:00,"52.3128"
"4941",2022-07-10 14:30:00,"52.1132"
"4942",2022-07-10 15:00:00,"52.5155"
"4943",2022-07-10 15:30:00,"51.9692"
"4944",2022-07-10 16:00:00,"52.0891"
"4945",2022-07-10 16:30:00,"53.1514"
"4946",2022-07-10 17:00:00,"53.8227"
"4947",2022-07-10 17:30:00,"53.3018"
"4948",2022-07-10 18:00:00,"56.6754"
"4949",2022-07-10 18:30:00,"55.4879"
"4950",2022-07-10 19:00:00,"58.0188"
"4951",2022-07-10 19:30:00,"62.7597"
"4952",2022-07-10 20:00:00,"56.2541"
"4953",2022-07-10 20:30:00,"53.7543"
"4954",2022-07-10 21:00:00,"53.7481"
"4955",2022-07-10 21:30:00,"58.6276"
"4956",2022-07-10 22:00:00,"63.7767"
"4957",2022-07-10 22:30:00,"59.8476"
"4958",2022-07-10 23:00:00,"60.5882"
"4959",2022-07-10 23:30:00,"61.3464"
"4960",2022-07-11 00:00:00,"61.0029"
"4961",2022-07-11 00:30:00,"58.9029"
"4962",2022-07-11 01:00:00,"63.4588"
"4963",2022-07-11 01:30:00,"62.375"
"4964",2022-07-11 02:00:00,"64.012"
"4965",2022-07-11 02:30:00,"65.1704"
"4966",2022-07-11 03:00:00,"65.9389"
"4967",2022-07-11 03:30:00,"67.9769"
"4968",2022-07-11 04:00:00,"72.4884"
"4969",2022-07-11 04:30:00,"74.3278"
"4970",2022-07-11 05:00:00,"77.3349"
"4971",2022-07-11 05:30:00,"77.6886"
"4972",2022-07-11 06:00:00,"75.0625"
"4973",2022-07-11 06:30:00,"79.218"
"4974",2022-07-11 07:00:00,"73.5672"
"4975",2022-07-11 07:30:00,"71.5435"
"4976",2022-07-11 08:00:00,"71.498"
"4977",2022-07-11 08:30:00,"70.5058"
"4978",2022-07-11 09:00:00,"69.5"
"4979",2022-07-11 09:30:00,"73.4991"
"4980",2022-07-11 10:00:00,"74.2594"
"4981",2022-07-11 10:30:00,"70.5418"
"4982",2022-07-11 11:00:00,"72.276"
"4983",2022-07-11 11:30:00,"69.7656"
"4984",2022-07-11 12:00:00,"63.3945"
"4985",2022-07-11 12:30:00,"61.3192"
"4986",2022-07-11 13:00:00,"72.1026"
"4987",2022-07-11 13:30:00,"76.2525"
"4988",2022-07-11 14:00:00,"72.8101"
"4989",2022-07-11 14:30:00,"73.5479"
"4990",2022-07-11 15:00:00,"75.4201"
"4991",2022-07-11 15:30:00,"76.0571"
"4992",2022-07-11 16:00:00,"76.8455"
"4993",2022-07-11 16:30:00,"77.371"
"4994",2022-07-11 17:00:00,"75.8604"
"4995",2022-07-11 17:30:00,"77.6671"
"4996",2022-07-11 18:00:00,"81.8325"
"4997",2022-07-11 18:30:00,"84.7214"
"4998",2022-07-11 19:00:00,"89.3444"
"4999",2022-07-11 19:30:00,"90.1549"
"5000",2022-07-11 20:00:00,"85.4385"
"5001",2022-07-11 20:30:00,"86.6132"
"5002",2022-07-11 21:00:00,"90.1711"
"5003",2022-07-11 21:30:00,"91.2956"
"5004",2022-07-11 22:00:00,"92.7283"
"5005",2022-07-11 22:30:00,"93.8095"
"5006",2022-07-11 23:00:00,"94.8368"
"5007",2022-07-11 23:30:00,"95.1294"
"5008",2022-07-12 00:00:00,"95.3847"
"5009",2022-07-12 00:30:00,"95.9923"
"5010",2022-07-12 01:00:00,"95.4816"
"5011",2022-07-12 01:30:00,"94.8589"
"5012",2022-07-12 02:00:00,"90.586"
"5013",2022-07-12 02:30:00,"84.8454"
"5014",2022-07-12 03:00:00,"81.7842"
"5015",2022-07-12 03:30:00,"84.0322"
"5016",2022-07-12 04:00:00,"91.2744"
"5017",2022-07-12 04:30:00,"95.0558"
"5018",2022-07-12 05:00:00,"95.7371"
"5019",2022-07-12 05:30:00,"96.1963"
"5020",2022-07-12 06:00:00,"94.1575"
"5021",2022-07-12 06:30:00,"83.1758"
"5022",2022-07-12 07:00:00,"90.4666"
"5023",2022-07-12 07:30:00,"90.8358"
"5024",2022-07-12 08:00:00,"92.2589"
"5025",2022-07-12 08:30:00,"93.6323"
"5026",2022-07-12 09:00:00,"93.2552"
"5027",2022-07-12 09:30:00,"81.7406"
"5028",2022-07-12 10:00:00,"79.6287"
"5029",2022-07-12 10:30:00,"94.3416"
"5030",2022-07-12 11:00:00,"98.2331"
"5031",2022-07-12 11:30:00,"98.1089"
"5032",2022-07-12 12:00:00,"98.6021"
"5033",2022-07-12 12:30:00,"99.1728"
"5034",2022-07-12 13:00:00,"99.6027"
"5035",2022-07-12 13:30:00,"99.8585"
"5036",2022-07-12 14:00:00,"99.7694"
"5037",2022-07-12 14:30:00,"99.3468"
"5038",2022-07-12 15:00:00,"99.7463"
"5039",2022-07-12 15:30:00,"99.9957"
"5040",2022-07-12 16:00:00,"96.4012"
"5041",2022-07-12 16:30:00,"90.833"
"5042",2022-07-12 17:00:00,"89.0874"
"5043",2022-07-12 17:30:00,"88.7919"
"5044",2022-07-12 18:00:00,"89.7894"
"5045",2022-07-12 18:30:00,"91.0224"
"5046",2022-07-12 19:00:00,"88.5741"
"5047",2022-07-12 19:30:00,"88.2728"
"5048",2022-07-12 20:00:00,"91.0816"
"5049",2022-07-12 20:30:00,"91.2268"
"5050",2022-07-12 21:00:00,"89.6023"
"5051",2022-07-12 21:30:00,"88.4571"
"5052",2022-07-12 22:00:00,"88.248"
"5053",2022-07-12 22:30:00,"87.5499"
"5054",2022-07-12 23:00:00,"84.5595"
"5055",2022-07-12 23:30:00,"80.504"
"5056",2022-07-13 00:00:00,"83.7377"
"5057",2022-07-13 00:30:00,"86.8798"
"5058",2022-07-13 01:00:00,"87.9344"
"5059",2022-07-13 01:30:00,"87.8841"
"5060",2022-07-13 02:00:00,"90.5208"
"5061",2022-07-13 02:30:00,"92.3378"
"5062",2022-07-13 03:00:00,"93.6645"
"5063",2022-07-13 03:30:00,"95.4367"
"5064",2022-07-13 04:00:00,"96.2519"
"5065",2022-07-13 04:30:00,"96.8586"
"5066",2022-07-13 05:00:00,"97.0723"
"5067",2022-07-13 05:30:00,"97.771"
"5068",2022-07-13 06:00:00,"97.8623"
"5069",2022-07-13 06:30:00,"98.1426"
"5070",2022-07-13 07:00:00,"98.3974"
"5071",2022-07-13 07:30:00,"98.4715"
"5072",2022-07-13 08:00:00,"98.6433"
"5073",2022-07-13 08:30:00,"98.1946"
"5074",2022-07-13 09:00:00,"92.4195"
"5075",2022-07-13 09:30:00,"80.3668"
"5076",2022-07-13 10:00:00,"74.2006"
"5077",2022-07-13 10:30:00,"70.4675"
"5078",2022-07-13 11:00:00,"63.7598"
"5079",2022-07-13 11:30:00,"59.6684"
"5080",2022-07-13 12:00:00,"52.8339"
"5081",2022-07-13 12:30:00,"51.4066"
"5082",2022-07-13 13:00:00,"48.0102"
"5083",2022-07-13 13:30:00,"53.6068"
"5084",2022-07-13 14:00:00,"50.9709"
"5085",2022-07-13 14:30:00,"57.7533"
"5086",2022-07-13 15:00:00,"62.8131"
"5087",2022-07-13 15:30:00,"63.1213"
"5088",2022-07-13 16:00:00,"62.9001"
"5089",2022-07-13 16:30:00,"63.1184"
"5090",2022-07-13 17:00:00,"71.8568"
"5091",2022-07-13 17:30:00,"76.1255"
"5092",2022-07-13 18:00:00,"78.3191"
"5093",2022-07-13 18:30:00,"83.8124"
"5094",2022-07-13 19:00:00,"88.3687"
"5095",2022-07-13 19:30:00,"90.7188"
"5096",2022-07-13 20:00:00,"91.5631"
"5097",2022-07-13 20:30:00,"92.6351"
"5098",2022-07-13 21:00:00,"93.8655"
"5099",2022-07-13 21:30:00,"94.7375"
"5100",2022-07-13 22:00:00,"94.9692"
"5101",2022-07-13 22:30:00,"95.8878"
"5102",2022-07-13 23:00:00,"96.1464"
"5103",2022-07-13 23:30:00,"96.3711"
"5104",2022-07-14 00:00:00,"96.9543"
"5105",2022-07-14 00:30:00,"96.9648"
"5106",2022-07-14 01:00:00,"96.634"
"5107",2022-07-14 01:30:00,"96.7808"
"5108",2022-07-14 02:00:00,"96.7864"
"5109",2022-07-14 02:30:00,"96.7775"
"5110",2022-07-14 03:00:00,"96.8237"
"5111",2022-07-14 03:30:00,"96.9251"
"5112",2022-07-14 04:00:00,"97.4216"
"5113",2022-07-14 04:30:00,"97.7279"
"5114",2022-07-14 05:00:00,"97.8797"
"5115",2022-07-14 05:30:00,"98.0796"
"5116",2022-07-14 06:00:00,"98.5221"
"5117",2022-07-14 06:30:00,"98.7794"
"5118",2022-07-14 07:00:00,"98.9272"
"5119",2022-07-14 07:30:00,"100"
"5120",2022-07-14 08:00:00,"100"
"5121",2022-07-14 08:30:00,"98.7978"
"5122",2022-07-14 09:00:00,"96.0751"
"5123",2022-07-14 09:30:00,"86.5573"
"5124",2022-07-14 10:00:00,"82.6628"
"5125",2022-07-14 10:30:00,"67.0768"
"5126",2022-07-14 11:00:00,"64.4193"
"5127",2022-07-14 11:30:00,"59.5692"
"5128",2022-07-14 12:00:00,"60.0658"
"5129",2022-07-14 12:30:00,"56.4566"
"5130",2022-07-14 13:00:00,"48.3666"
"5131",2022-07-14 13:30:00,"45.1611"
"5132",2022-07-14 14:00:00,"44.3417"
"5133",2022-07-14 14:30:00,"44.2071"
"5134",2022-07-14 15:00:00,"46.4849"
"5135",2022-07-14 15:30:00,"69.6259"
"5136",2022-07-14 16:00:00,"76.578"
"5137",2022-07-14 16:30:00,"77.5209"
"5138",2022-07-14 17:00:00,"81.0363"
"5139",2022-07-14 17:30:00,"81.5108"
"5140",2022-07-14 18:00:00,"80.6963"
"5141",2022-07-14 18:30:00,"66.5853"
"5142",2022-07-14 19:00:00,"70.4137"
"5143",2022-07-14 19:30:00,"66.0646"
"5144",2022-07-14 20:00:00,"71.4069"
"5145",2022-07-14 20:30:00,"79.7338"
"5146",2022-07-14 21:00:00,"80.2393"
"5147",2022-07-14 21:30:00,"81.3506"
"5148",2022-07-14 22:00:00,"76.1059"
"5149",2022-07-14 22:30:00,"76.0925"
"5150",2022-07-14 23:00:00,"85.5872"
"5151",2022-07-14 23:30:00,"87.6301"
"5152",2022-07-15 00:00:00,"85.8704"
"5153",2022-07-15 00:30:00,"86.0001"
"5154",2022-07-15 01:00:00,"87.7762"
"5155",2022-07-15 01:30:00,"89.3341"
"5156",2022-07-15 02:00:00,"91.0137"
"5157",2022-07-15 02:30:00,"92.1021"
"5158",2022-07-15 03:00:00,"92.5637"
"5159",2022-07-15 03:30:00,"92.5852"
"5160",2022-07-15 04:00:00,"92.596"
"5161",2022-07-15 04:30:00,"92.4743"
"5162",2022-07-15 05:00:00,"92.8089"
"5163",2022-07-15 05:30:00,"93.1147"
"5164",2022-07-15 06:00:00,"94.6727"
"5165",2022-07-15 06:30:00,"95.5178"
"5166",2022-07-15 07:00:00,"95.9144"
"5167",2022-07-15 07:30:00,"95.2836"
"5168",2022-07-15 08:00:00,"94.2136"
"5169",2022-07-15 08:30:00,"93.1117"
"5170",2022-07-15 09:00:00,"89.1499"
"5171",2022-07-15 09:30:00,"84.2239"
"5172",2022-07-15 10:00:00,"76.372"
"5173",2022-07-15 10:30:00,"74.3726"
"5174",2022-07-15 11:00:00,"68.4606"
"5175",2022-07-15 11:30:00,"65.183"
"5176",2022-07-15 12:00:00,"61.3258"
"5177",2022-07-15 12:30:00,"62.5229"
"5178",2022-07-15 13:00:00,"64.5774"
"5179",2022-07-15 13:30:00,"66.1072"
"5180",2022-07-15 14:00:00,"67.7768"
"5181",2022-07-15 14:30:00,"66.284"
"5182",2022-07-15 15:00:00,"69.2887"
"5183",2022-07-15 15:30:00,"71.4029"
"5184",2022-07-15 16:00:00,"68.4536"
"5185",2022-07-15 16:30:00,"70.9804"
"5186",2022-07-15 17:00:00,"73.8489"
